Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
HILLINGTON GREEN,HILLVIEW AVENUE,23,Non-Landed Properties,3,"5,500",130 to 140,"1,400 to 1,500",Mar-23
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,2,"4,100",60 to 70,700 to 800,Mar-23
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-Landed Properties,3,"3,100",50 to 60,600 to 700,Mar-23
PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,23,Non-Landed Properties,3,"4,000",100 to 110,"1,100 to 1,200",Mar-23
HILLVIEW HEIGHTS,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,400",110 to 120,"1,200 to 1,300",Mar-23
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-Landed Properties,3,"3,000",50 to 60,600 to 700,Mar-23
LE QUEST,BUKIT BATOK STREET 41,23,Non-Landed Properties,1,"2,750",40 to 50,400 to 500,Mar-23
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-23
HILLVIEW HEIGHTS,HILLVIEW AVENUE,23,Non-Landed Properties,4,"5,300",150 to 160,"1,600 to 1,700",Mar-23
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-Landed Properties,1,"2,100",40 to 50,400 to 500,Mar-23
MAYSPRINGS,PETIR ROAD,23,Non-Landed Properties,2,"3,000",70 to 80,800 to 900,Mar-23
FORESQUE RESIDENCES,PETIR ROAD,23,Non-Landed Properties,2,"3,800",60 to 70,700 to 800,Mar-23
THE TENNERY,WOODLANDS ROAD,23,Non-Landed Properties,1,"3,000",50 to 60,600 to 700,Mar-23
GLENDALE PARK,HILLVIEW AVENUE,23,Non-Landed Properties,3,"5,500",120 to 130,"1,300 to 1,400",Mar-23
THE TENNERY,WOODLANDS ROAD,23,Non-Landed Properties,1,"3,200",50 to 60,600 to 700,Mar-23
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,NA,"3,150",40 to 50,400 to 500,Mar-23
MERAWOODS,HILLVIEW AVENUE,23,Non-Landed Properties,2,"3,000",90 to 100,"1,000 to 1,100",Mar-23
HAZEL PARK CONDOMINIUM,HAZEL PARK TERRACE,23,Non-Landed Properties,3,"4,200",120 to 130,"1,300 to 1,400",Mar-23
CASHEW HEIGHTS CONDOMINIUM,CASHEW ROAD,23,Non-Landed Properties,3,"4,800",140 to 150,"1,500 to 1,600",Mar-23
ECO SANCTUARY,CHESTNUT AVENUE,23,Non-Landed Properties,3,"4,700",90 to 100,"900 to 1,000",Mar-23
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"2,800",50 to 60,600 to 700,Mar-23
THE JADE,BUKIT BATOK CENTRAL LINK,23,Non-Landed Properties,4,"8,300",220 to 230,"2,400 to 2,500",Mar-23
MI CASA,CHOA CHU KANG AVENUE 3,23,Non-Landed Properties,4,"4,000",110 to 120,"1,200 to 1,300",Mar-23
FORESQUE RESIDENCES,PETIR ROAD,23,Non-Landed Properties,3,"4,250",100 to 110,"1,100 to 1,200",Mar-23
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,NA,"2,800",40 to 50,400 to 500,Mar-23
THE JADE,BUKIT BATOK CENTRAL LINK,23,Non-Landed Properties,2,"4,200",90 to 100,"1,000 to 1,100",Mar-23
REGENT GROVE,CHOA CHU KANG NORTH 7,23,Non-Landed Properties,3,"4,600",100 to 110,"1,100 to 1,200",Mar-23
HILLVIEW REGENCY,BUKIT BATOK EAST AVENUE 2,23,Non-Landed Properties,2,"4,100",80 to 90,"900 to 1,000",Mar-23
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,NA,"3,200",40 to 50,400 to 500,Mar-23
MONTROSA,HILLVIEW AVENUE,23,Non-Landed Properties,3,"3,900",110 to 120,"1,200 to 1,300",Mar-23
THE DAIRY FARM,DAIRY FARM ROAD,23,Non-Landed Properties,1,"2,000",100 to 110,"1,000 to 1,100",Mar-23
THE LANAI,HILLVIEW AVENUE,23,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Mar-23
HILLINGTON GREEN,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,900",210 to 220,"2,300 to 2,400",Mar-23
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,2,"4,000",80 to 90,800 to 900,Mar-23
MAYSPRINGS,PETIR ROAD,23,Non-Landed Properties,3,"4,500",140 to 150,"1,500 to 1,600",Mar-23
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"3,000",50 to 60,600 to 700,Mar-23
HILLINGTON GREEN,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,300",160 to 170,"1,700 to 1,800",Mar-23
FORESQUE RESIDENCES,PETIR ROAD,23,Non-Landed Properties,3,"5,000",100 to 110,"1,100 to 1,200",Mar-23
THE LANAI,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,800",90 to 100,"1,000 to 1,100",Mar-23
THE TENNERY,WOODLANDS ROAD,23,Non-Landed Properties,2,"4,200",80 to 90,800 to 900,Mar-23
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-Landed Properties,1,"2,500",40 to 50,400 to 500,Mar-23
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,2,"3,900",70 to 80,800 to 900,Mar-23
THE LANAI,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,900",100 to 110,"1,100 to 1,200",Mar-23
PALM GARDENS,HONG SAN WALK,23,Non-Landed Properties,3,"3,800",110 to 120,"1,200 to 1,300",Mar-23
KINGSFORD . HILLVIEW PEAK,HILLVIEW RISE,23,Non-Landed Properties,4,"6,000",130 to 140,"1,300 to 1,400",Mar-23
REGENT HEIGHTS,BUKIT BATOK EAST AVENUE 5,23,Non-Landed Properties,3,"3,800",100 to 110,"1,100 to 1,200",Mar-23
NON-LANDED HOUSING DEVELOPMENT,CHOA CHU KANG ROAD,23,Non-Landed Properties,NA,"2,500",90 to 100,"1,000 to 1,100",Mar-23
NON-LANDED HOUSING DEVELOPMENT,CHOA CHU KANG ROAD,23,Non-Landed Properties,NA,"2,500",90 to 100,"1,000 to 1,100",Mar-23
PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,23,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Mar-23
PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,23,Non-Landed Properties,2,"3,650",90 to 100,"900 to 1,000",Mar-23
NORTHVALE,CHOA CHU KANG LOOP,23,Non-Landed Properties,2,"3,600",100 to 110,"1,000 to 1,100",Mar-23
ECO SANCTUARY,CHESTNUT AVENUE,23,Non-Landed Properties,2,"3,800",60 to 70,600 to 700,Mar-23
CASHEW HEIGHTS CONDOMINIUM,CASHEW ROAD,23,Non-Landed Properties,3,"3,750",110 to 120,"1,200 to 1,300",Mar-23
GUILIN VIEW,BUKIT BATOK STREET 52,23,Non-Landed Properties,3,"3,000",110 to 120,"1,200 to 1,300",Mar-23
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,NA,"2,800",40 to 50,400 to 500,Mar-23
GUILIN VIEW,BUKIT BATOK STREET 52,23,Non-Landed Properties,3,"4,900",110 to 120,"1,200 to 1,300",Mar-23
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,2,"4,700",70 to 80,800 to 900,Mar-23
PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,23,Non-Landed Properties,3,"4,000",100 to 110,"1,100 to 1,200",Mar-23
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,2,"4,200",70 to 80,800 to 900,Mar-23
CENTURY MANSIONS,JALAN REMAJA,23,Non-Landed Properties,3,"3,000",80 to 90,"900 to 1,000",Mar-23
HILLINGTON GREEN,HILLVIEW AVENUE,23,Non-Landed Properties,3,"5,000",160 to 170,"1,700 to 1,800",Mar-23
HILLSTA,PHOENIX ROAD,23,Non-Landed Properties,2,"3,600",80 to 90,800 to 900,Mar-23
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,NA,"2,900",40 to 50,400 to 500,Mar-23
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-Landed Properties,3,"3,600",50 to 60,600 to 700,Mar-23
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Mar-23
HILLVIEW PARK,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,500",120 to 130,"1,300 to 1,400",Mar-23
REGENT HEIGHTS,BUKIT BATOK EAST AVENUE 5,23,Non-Landed Properties,2,"3,700",90 to 100,"1,000 to 1,100",Mar-23
THE PETALS,HILLVIEW AVENUE,23,Non-Landed Properties,3,"3,600",100 to 110,"1,100 to 1,200",Mar-23
FORESQUE RESIDENCES,PETIR ROAD,23,Non-Landed Properties,1,"2,100",40 to 50,400 to 500,Mar-23
THE DAIRY FARM,DAIRY FARM ROAD,23,Non-Landed Properties,3,"6,500",210 to 220,"2,300 to 2,400",Mar-23
REGENT HEIGHTS,BUKIT BATOK EAST AVENUE 5,23,Non-Landed Properties,2,"4,600",90 to 100,"1,000 to 1,100",Mar-23
THE TENNERY,WOODLANDS ROAD,23,Non-Landed Properties,1,"3,500",50 to 60,600 to 700,Mar-23
NORTHVALE,CHOA CHU KANG LOOP,23,Non-Landed Properties,1,"2,150",80 to 90,"900 to 1,000",Mar-23
HILLVIEW REGENCY,BUKIT BATOK EAST AVENUE 2,23,Non-Landed Properties,3,"3,700",100 to 110,"1,100 to 1,200",Mar-23
THE TENNERY,WOODLANDS ROAD,23,Non-Landed Properties,2,"3,300",80 to 90,800 to 900,Mar-23
NORTHVALE,CHOA CHU KANG LOOP,23,Non-Landed Properties,3,"3,300",110 to 120,"1,200 to 1,300",Mar-23
HAZEL PARK CONDOMINIUM,HAZEL PARK TERRACE,23,Non-Landed Properties,3,"5,000",120 to 130,"1,300 to 1,400",Mar-23
KINGSFORD . HILLVIEW PEAK,HILLVIEW RISE,23,Non-Landed Properties,1,"2,900",60 to 70,600 to 700,Mar-23
HAZEL PARK CONDOMINIUM,HAZEL PARK TERRACE,23,Non-Landed Properties,4,"4,100",140 to 150,"1,500 to 1,600",Mar-23
LE QUEST,BUKIT BATOK STREET 41,23,Non-Landed Properties,2,"3,500",50 to 60,500 to 600,Feb-23
FORESQUE RESIDENCES,PETIR ROAD,23,Non-Landed Properties,3,"5,200",110 to 120,"1,200 to 1,300",Feb-23
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,2,"4,500",70 to 80,800 to 900,Feb-23
HILLSTA,PHOENIX ROAD,23,Non-Landed Properties,2,"3,200",70 to 80,700 to 800,Feb-23
THE DAIRY FARM,DAIRY FARM ROAD,23,Non-Landed Properties,2,"4,700",140 to 150,"1,500 to 1,600",Feb-23
THE PETALS,HILLVIEW AVENUE,23,Non-Landed Properties,4,"6,100",140 to 150,"1,600 to 1,700",Feb-23
PALM GARDENS,HONG SAN WALK,23,Non-Landed Properties,4,"3,800",130 to 140,"1,400 to 1,500",Feb-23
NORTHVALE,CHOA CHU KANG LOOP,23,Non-Landed Properties,1,"2,300",60 to 70,700 to 800,Feb-23
PARK NATURA,BUKIT BATOK EAST AVENUE 6,23,Non-Landed Properties,2,"4,400",90 to 100,"1,000 to 1,100",Feb-23
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"3,400",50 to 60,600 to 700,Feb-23
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"3,400",50 to 60,500 to 600,Feb-23
HILLSTA,PHOENIX ROAD,23,Non-Landed Properties,1,"2,900",50 to 60,500 to 600,Feb-23
THE DAIRY FARM,DAIRY FARM ROAD,23,Non-Landed Properties,3,"7,000",180 to 190,"1,900 to 2,000",Feb-23
ECO SANCTUARY,CHESTNUT AVENUE,23,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Feb-23
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,NA,"3,200",40 to 50,400 to 500,Feb-23
MERAWOODS,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,300",120 to 130,"1,300 to 1,400",Feb-23
TREE HOUSE,CHESTNUT AVENUE,23,Non-Landed Properties,4,"5,800",130 to 140,"1,400 to 1,500",Feb-23
ESPA,CASHEW ROAD,23,Non-Landed Properties,2,"3,600",70 to 80,800 to 900,Feb-23
HILLBROOKS,HILLVIEW AVENUE,23,Non-Landed Properties,3,"3,200",110 to 120,"1,200 to 1,300",Feb-23
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"3,600",40 to 50,500 to 600,Feb-23
NORTHVALE,CHOA CHU KANG LOOP,23,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Feb-23
FORESQUE RESIDENCES,PETIR ROAD,23,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Feb-23
THE DAIRY FARM,DAIRY FARM ROAD,23,Non-Landed Properties,1,"4,500",140 to 150,"1,500 to 1,600",Feb-23
MI CASA,CHOA CHU KANG AVENUE 3,23,Non-Landed Properties,3,"4,600",110 to 120,"1,200 to 1,300",Feb-23
MAYSPRINGS,PETIR ROAD,23,Non-Landed Properties,2,"2,000",80 to 90,800 to 900,Feb-23
MONTROSA,HILLVIEW AVENUE,23,Non-Landed Properties,2,"3,600",80 to 90,800 to 900,Feb-23
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"3,000",50 to 60,600 to 700,Feb-23
THE LANAI,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,650",90 to 100,"1,000 to 1,100",Feb-23
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"3,288",50 to 60,600 to 700,Feb-23
TREE HOUSE,CHESTNUT AVENUE,23,Non-Landed Properties,3,"4,500",100 to 110,"1,100 to 1,200",Feb-23
PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,23,Non-Landed Properties,3,"2,900",100 to 110,"1,100 to 1,200",Feb-23
YEWTEE RESIDENCES,CHOA CHU KANG NORTH 6,23,Non-Landed Properties,3,"5,500",160 to 170,"1,700 to 1,800",Feb-23
ECO SANCTUARY,CHESTNUT AVENUE,23,Non-Landed Properties,1,"2,300",40 to 50,500 to 600,Feb-23
THE LINEAR,UPPER BUKIT TIMAH ROAD,23,Non-Landed Properties,3,"4,600",110 to 120,"1,200 to 1,300",Feb-23
HILLVIEW PARK,HILLVIEW AVENUE,23,Non-Landed Properties,2,"3,200",70 to 80,800 to 900,Feb-23
MAYSPRINGS,PETIR ROAD,23,Non-Landed Properties,2,"2,500",80 to 90,"900 to 1,000",Feb-23
PALM GARDENS,HONG SAN WALK,23,Non-Landed Properties,3,"2,750",110 to 120,"1,200 to 1,300",Feb-23
HILLVIEW PARK,HILLVIEW AVENUE,23,Non-Landed Properties,3,"3,800",110 to 120,"1,200 to 1,300",Feb-23
LAUREL TREE,HILLVIEW TERRACE,23,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Feb-23
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,NA,"3,300",40 to 50,400 to 500,Feb-23
ECO SANCTUARY,CHESTNUT AVENUE,23,Non-Landed Properties,2,"4,000",70 to 80,700 to 800,Feb-23
LE QUEST,BUKIT BATOK STREET 41,23,Non-Landed Properties,2,"3,700",60 to 70,600 to 700,Feb-23
GUILIN VIEW,BUKIT BATOK STREET 52,23,Non-Landed Properties,3,"4,988",110 to 120,"1,200 to 1,300",Feb-23
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,5,"9,600",230 to 240,"2,500 to 2,600",Feb-23
TREE HOUSE,CHESTNUT AVENUE,23,Non-Landed Properties,4,"5,500",130 to 140,"1,400 to 1,500",Feb-23
THE LANAI,HILLVIEW AVENUE,23,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Feb-23
PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,23,Non-Landed Properties,2,"2,700",90 to 100,"900 to 1,000",Feb-23
HILLS TWOONE,HILLVIEW TERRACE,23,Non-Landed Properties,3,"3,800",70 to 80,700 to 800,Feb-23
FORESQUE RESIDENCES,PETIR ROAD,23,Non-Landed Properties,3,"4,700",100 to 110,"1,100 to 1,200",Feb-23
LAUREL TREE,HILLVIEW TERRACE,23,Non-Landed Properties,1,"3,150",40 to 50,400 to 500,Feb-23
GUILIN VIEW,BUKIT BATOK STREET 52,23,Non-Landed Properties,3,"4,000",110 to 120,"1,200 to 1,300",Feb-23
PALM GARDENS,HONG SAN WALK,23,Non-Landed Properties,3,"3,600",110 to 120,"1,200 to 1,300",Feb-23
YEWTEE RESIDENCES,CHOA CHU KANG NORTH 6,23,Non-Landed Properties,4,"5,500",130 to 140,"1,400 to 1,500",Feb-23
CASHEW HEIGHTS CONDOMINIUM,CASHEW ROAD,23,Non-Landed Properties,3,"4,800",150 to 160,"1,600 to 1,700",Feb-23
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,NA,"3,200",40 to 50,400 to 500,Feb-23
GUILIN VIEW,BUKIT BATOK STREET 52,23,Non-Landed Properties,2,"3,000",80 to 90,800 to 900,Feb-23
GLENDALE PARK,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,000",110 to 120,"1,200 to 1,300",Feb-23
REGENT GROVE,CHOA CHU KANG NORTH 7,23,Non-Landed Properties,4,"5,100",110 to 120,"1,200 to 1,300",Feb-23
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Feb-23
HILLVIEW REGENCY,BUKIT BATOK EAST AVENUE 2,23,Non-Landed Properties,2,"3,600",100 to 110,"1,100 to 1,200",Feb-23
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Feb-23
BUKIT 828,UPPER BUKIT TIMAH ROAD,23,Non-Landed Properties,NA,"3,800",50 to 60,600 to 700,Feb-23
THE SKYWOODS,DAIRY FARM HEIGHTS,23,Non-Landed Properties,2,"3,000",50 to 60,600 to 700,Feb-23
THE LANAI,HILLVIEW AVENUE,23,Non-Landed Properties,3,"5,800",110 to 120,"1,100 to 1,200",Feb-23
LE QUEST,BUKIT BATOK STREET 41,23,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Feb-23
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,2,"4,000",80 to 90,800 to 900,Feb-23
HILLSTA,PHOENIX ROAD,23,Non-Landed Properties,2,"3,000",70 to 80,700 to 800,Feb-23
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"3,300",50 to 60,600 to 700,Feb-23
LE QUEST,BUKIT BATOK STREET 41,23,Non-Landed Properties,4,"6,900",120 to 130,"1,300 to 1,400",Feb-23
CASHEW HEIGHTS CONDOMINIUM,CASHEW ROAD,23,Non-Landed Properties,3,"3,850",150 to 160,"1,600 to 1,700",Feb-23
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,NA,"3,200",40 to 50,400 to 500,Feb-23
GLENDALE PARK,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,600",110 to 120,"1,200 to 1,300",Feb-23
LE QUEST,BUKIT BATOK STREET 41,23,Non-Landed Properties,4,"7,100",120 to 130,"1,300 to 1,400",Feb-23
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,2,"4,100",60 to 70,700 to 800,Feb-23
ECO SANCTUARY,CHESTNUT AVENUE,23,Non-Landed Properties,2,"3,900",60 to 70,700 to 800,Feb-23
REGENT HEIGHTS,BUKIT BATOK EAST AVENUE 5,23,Non-Landed Properties,3,"5,100",100 to 110,"1,100 to 1,200",Feb-23
FORESQUE RESIDENCES,PETIR ROAD,23,Non-Landed Properties,1,"3,050",40 to 50,400 to 500,Feb-23
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-Landed Properties,3,"2,700",50 to 60,600 to 700,Feb-23
THE WARREN,CHOA CHU KANG LOOP,23,Non-Landed Properties,3,"3,300",100 to 110,"1,000 to 1,100",Feb-23
LAUREL TREE,HILLVIEW TERRACE,23,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Feb-23
REGENT GROVE,CHOA CHU KANG NORTH 7,23,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Feb-23
MI CASA,CHOA CHU KANG AVENUE 3,23,Non-Landed Properties,2,"2,500",100 to 110,"1,100 to 1,200",Feb-23
THE DAIRY FARM,DAIRY FARM ROAD,23,Non-Landed Properties,3,"6,500",170 to 180,"1,800 to 1,900",Feb-23
MERAWOODS,HILLVIEW AVENUE,23,Non-Landed Properties,2,"3,500",90 to 100,"1,000 to 1,100",Feb-23
THE TENNERY,WOODLANDS ROAD,23,Non-Landed Properties,2,"3,100",80 to 90,800 to 900,Feb-23
FORESQUE RESIDENCES,PETIR ROAD,23,Non-Landed Properties,1,"3,500",60 to 70,700 to 800,Feb-23
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Feb-23
HILLVIEW HEIGHTS,HILLVIEW AVENUE,23,Non-Landed Properties,2,"3,300",80 to 90,"900 to 1,000",Feb-23
HILLBROOKS,HILLVIEW AVENUE,23,Non-Landed Properties,3,"3,800",90 to 100,"1,000 to 1,100",Feb-23
ECO SANCTUARY,CHESTNUT AVENUE,23,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Feb-23
CHANTILLY RISE,HILLVIEW AVENUE,23,Non-Landed Properties,3,"3,600",110 to 120,"1,200 to 1,300",Feb-23
MAYSPRINGS,PETIR ROAD,23,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Feb-23
HILLSTA,PHOENIX ROAD,23,Non-Landed Properties,2,"3,500",70 to 80,700 to 800,Feb-23
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,2,"4,500",70 to 80,800 to 900,Feb-23
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,2,"4,250",70 to 80,800 to 900,Feb-23
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,2,"4,200",60 to 70,700 to 800,Feb-23
MAYSPRINGS,PETIR ROAD,23,Non-Landed Properties,2,"3,650",70 to 80,700 to 800,Feb-23
MI CASA,CHOA CHU KANG AVENUE 3,23,Non-Landed Properties,2,"3,400",90 to 100,"900 to 1,000",Feb-23
THE PETALS,HILLVIEW AVENUE,23,Non-Landed Properties,3,"3,500",110 to 120,"1,200 to 1,300",Feb-23
KINGSFORD . HILLVIEW PEAK,HILLVIEW RISE,23,Non-Landed Properties,1,"3,450",50 to 60,500 to 600,Feb-23
LE QUEST,BUKIT BATOK STREET 41,23,Non-Landed Properties,2,"3,700",50 to 60,600 to 700,Feb-23
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,2,"4,300",70 to 80,800 to 900,Feb-23
HILLSTA,PHOENIX ROAD,23,Non-Landed Properties,3,"4,700",110 to 120,"1,200 to 1,300",Feb-23
THE MADEIRA,BUKIT BATOK STREET 31,23,Non-Landed Properties,2,"3,300",90 to 100,"900 to 1,000",Feb-23
REGENT GROVE,CHOA CHU KANG NORTH 7,23,Non-Landed Properties,3,"3,700",100 to 110,"1,100 to 1,200",Feb-23
KINGSFORD . HILLVIEW PEAK,HILLVIEW RISE,23,Non-Landed Properties,2,"4,200",70 to 80,800 to 900,Feb-23
TREE HOUSE,CHESTNUT AVENUE,23,Non-Landed Properties,3,"4,800",100 to 110,"1,100 to 1,200",Feb-23
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,NA,"3,000",40 to 50,400 to 500,Feb-23
LE QUEST,BUKIT BATOK STREET 41,23,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Feb-23
THE DAIRY FARM,DAIRY FARM ROAD,23,Non-Landed Properties,2,"4,500",120 to 130,"1,200 to 1,300",Feb-23
THE WARREN,CHOA CHU KANG LOOP,23,Non-Landed Properties,3,"4,100",110 to 120,"1,200 to 1,300",Feb-23
CASHEW HEIGHTS CONDOMINIUM,CASHEW ROAD,23,Non-Landed Properties,3,"4,600",150 to 160,"1,600 to 1,700",Feb-23
THE PETALS,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,150",100 to 110,"1,000 to 1,100",Feb-23
HILLVIEW 128,HILLVIEW AVENUE,23,Non-Landed Properties,3,"3,200",80 to 90,"900 to 1,000",Feb-23
HILLINGTON GREEN,HILLVIEW AVENUE,23,Non-Landed Properties,3,"6,000",110 to 120,"1,200 to 1,300",Feb-23
THE DAIRY FARM,DAIRY FARM ROAD,23,Non-Landed Properties,3,"4,000",180 to 190,"1,900 to 2,000",Feb-23
THE TENNERY,WOODLANDS ROAD,23,Non-Landed Properties,2,"4,200",80 to 90,800 to 900,Feb-23
PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,23,Non-Landed Properties,2,"3,200",80 to 90,"900 to 1,000",Feb-23
THE JADE,BUKIT BATOK CENTRAL LINK,23,Non-Landed Properties,2,"4,500",100 to 110,"1,000 to 1,100",Feb-23
LAUREL TREE,HILLVIEW TERRACE,23,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Feb-23
THE LANAI,HILLVIEW AVENUE,23,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Feb-23
LAUREL TREE,HILLVIEW TERRACE,23,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Feb-23
PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,23,Non-Landed Properties,2,"2,600",90 to 100,"900 to 1,000",Feb-23
LE QUEST,BUKIT BATOK STREET 41,23,Non-Landed Properties,3,"4,600",70 to 80,800 to 900,Feb-23
HILLVIEW 128,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,000",90 to 100,"900 to 1,000",Feb-23
HILLINGTON GREEN,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,500",120 to 130,"1,200 to 1,300",Feb-23
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"4,000",40 to 50,500 to 600,Feb-23
THE TENNERY,WOODLANDS ROAD,23,Non-Landed Properties,1,"3,300",50 to 60,600 to 700,Feb-23
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,NA,"3,250",40 to 50,400 to 500,Feb-23
FORESQUE RESIDENCES,PETIR ROAD,23,Non-Landed Properties,4,"6,500",130 to 140,"1,300 to 1,400",Feb-23
ESPA,CASHEW ROAD,23,Non-Landed Properties,2,"3,400",70 to 80,800 to 900,Feb-23
HILLTOP GROVE,HILLVIEW AVENUE,23,Non-Landed Properties,2,"3,200",110 to 120,"1,200 to 1,300",Feb-23
MAYSPRINGS,PETIR ROAD,23,Non-Landed Properties,3,"3,000",120 to 130,"1,300 to 1,400",Feb-23
THE JADE,BUKIT BATOK CENTRAL LINK,23,Non-Landed Properties,2,"4,200",90 to 100,"1,000 to 1,100",Feb-23
THE JADE,BUKIT BATOK CENTRAL LINK,23,Non-Landed Properties,3,"5,100",120 to 130,"1,300 to 1,400",Feb-23
HILLVIEW HEIGHTS,HILLVIEW AVENUE,23,Non-Landed Properties,3,"3,300",110 to 120,"1,200 to 1,300",Feb-23
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,2,"4,000",70 to 80,800 to 900,Feb-23
NORTHVALE,CHOA CHU KANG LOOP,23,Non-Landed Properties,3,"3,000",110 to 120,"1,200 to 1,300",Feb-23
GLENDALE PARK,HILLVIEW AVENUE,23,Non-Landed Properties,3,"3,500",110 to 120,"1,200 to 1,300",Feb-23
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"3,400",50 to 60,600 to 700,Feb-23
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"3,400",50 to 60,500 to 600,Feb-23
